t,timestamp,phase,lockdown_active,attack_detected,mitigation_active,manual_mitigation,packet_in_rate,threshold_rate,attack_detection_time,mitigation_start_time
27.67,1778981555.807477,METERING,,True,True,False,181.0,100,1778981547.6863406,1778981547.6863406
28.69,1778981556.827488,LOCKDOWN,,True,True,False,184.33,100,1778981547.6863406,1778981547.6863406
29.712,1778981557.849552,LOCKDOWN,,True,True,False,172.33,100,1778981547.6863406,1778981547.6863406
30.734,1778981558.871003,LOCKDOWN,,True,True,False,166.67,100,1778981547.6863406,1778981547.6863406
31.751,1778981559.888337,LOCKDOWN,,True,True,False,175.33,100,1778981547.6863406,1778981547.6863406
32.768,1778981560.905425,LOCKDOWN,,True,True,False,222.33,100,1778981547.6863406,1778981547.6863406
33.785,1778981561.922757,LOCKDOWN,,True,True,False,266.67,100,1778981547.6863406,1778981547.6863406
34.81,1778981562.947193,LOCKDOWN,,True,True,False,266.67,100,1778981547.6863406,1778981547.6863406
35.826,1778981563.963654,LOCKDOWN,,True,True,False,227.33,100,1778981547.6863406,1778981547.6863406
36.858,1778981564.995489,LOCKDOWN,,True,True,False,161.67,100,1778981547.6863406,1778981547.6863406
37.88,1778981566.017143,LOCKDOWN,,True,True,False,166.67,100,1778981547.6863406,1778981547.6863406
38.905,1778981567.04237,LOCKDOWN,,True,True,False,160.67,100,1778981547.6863406,1778981547.6863406
39.927,1778981568.064789,LOCKDOWN,,True,True,False,194.0,100,1778981547.6863406,1778981547.6863406
40.946,1778981569.083467,LOCKDOWN,,True,True,False,231.0,100,1778981547.6863406,1778981547.6863406
41.97,1778981570.107797,LOCKDOWN,,True,True,False,224.67,100,1778981547.6863406,1778981547.6863406
42.99,1778981571.127463,LOCKDOWN,,True,True,False,195.67,100,1778981547.6863406,1778981547.6863406
44.009,1778981572.14628,LOCKDOWN,,True,True,False,166.67,100,1778981547.6863406,1778981547.6863406
45.026,1778981573.163642,LOCKDOWN,,True,True,False,167.33,100,1778981547.6863406,1778981547.6863406
46.054,1778981574.191466,LOCKDOWN,,True,True,False,189.67,100,1778981547.6863406,1778981547.6863406
47.092,1778981575.229374,LOCKDOWN,,True,True,False,266.67,100,1778981547.6863406,1778981547.6863406
48.117,1778981576.254533,LOCKDOWN,,True,True,False,333.33,100,1778981547.6863406,1778981547.6863406
49.134,1778981577.271704,LOCKDOWN,,True,True,False,322.33,100,1778981547.6863406,1778981547.6863406
50.165,1778981578.302187,LOCKDOWN,,True,True,False,261.33,100,1778981547.6863406,1778981547.6863406
51.189,1778981579.326698,LOCKDOWN,,True,True,False,266.67,100,1778981547.6863406,1778981547.6863406
52.207,1778981580.344112,LOCKDOWN,,True,True,False,225.33,100,1778981547.6863406,1778981547.6863406
53.224,1778981581.361617,LOCKDOWN,,True,True,False,218.33,100,1778981547.6863406,1778981547.6863406
54.241,1778981582.378769,LOCKDOWN,,True,True,False,166.67,100,1778981547.6863406,1778981547.6863406
55.258,1778981583.395468,LOCKDOWN,,True,True,False,207.33,100,1778981547.6863406,1778981547.6863406
56.285,1778981584.422776,LOCKDOWN,,True,True,False,233.33,100,1778981547.6863406,1778981547.6863406
57.31,1778981585.447365,LOCKDOWN,,True,True,False,228.33,100,1778981547.6863406,1778981547.6863406
58.332,1778981586.469281,LOCKDOWN,,True,True,False,175.33,100,1778981547.6863406,1778981547.6863406
59.368,1778981587.505267,LOCKDOWN,,True,True,False,166.67,100,1778981547.6863406,1778981547.6863406
60.386,1778981588.523663,LOCKDOWN,,True,True,False,156.33,100,1778981547.6863406,1778981547.6863406
61.411,1778981589.548426,LOCKDOWN,,True,True,False,151.0,100,1778981547.6863406,1778981547.6863406
62.428,1778981590.565634,LOCKDOWN,,True,True,False,184.0,100,1778981547.6863406,1778981547.6863406
63.454,1778981591.591151,LOCKDOWN,,True,True,False,210.33,100,1778981547.6863406,1778981547.6863406
64.472,1778981592.608873,LOCKDOWN,,True,True,False,166.33,100,1778981547.6863406,1778981547.6863406
65.489,1778981593.625991,LOCKDOWN,,True,True,False,67.0,100,1778981547.6863406,1778981547.6863406
66.506,1778981594.643254,LOCKDOWN,,True,True,False,0.0,100,1778981547.6863406,1778981547.6863406
67.524,1778981595.660939,LOCKDOWN,,True,True,False,0.0,100,1778981547.6863406,1778981547.6863406
68.549,1778981596.686767,LOCKDOWN,,True,True,False,0.0,100,1778981547.6863406,1778981547.6863406
69.568,1778981597.705092,LOCKDOWN,,True,True,False,0.0,100,1778981547.6863406,1778981547.6863406
70.595,1778981598.732013,METERING,,False,True,False,0.0,100,1778981547.6863406,1778981547.6863406
71.616,1778981599.753663,METERING,,False,True,False,0.0,100,1778981547.6863406,1778981547.6863406
72.643,1778981600.780386,METERING,,False,True,False,0.0,100,1778981547.6863406,1778981547.6863406
73.661,1778981601.798606,METERING,,False,True,False,0.0,100,1778981547.6863406,1778981547.6863406
74.678,1778981602.815768,METERING,,False,True,False,0.0,100,1778981547.6863406,1778981547.6863406
75.697,1778981603.834268,METERING,,False,True,False,0.0,100,1778981547.6863406,1778981547.6863406
76.714,1778981604.851794,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
77.734,1778981605.871144,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
78.759,1778981606.896434,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
79.778,1778981607.914978,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
80.802,1778981608.939493,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
81.82,1778981609.957517,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
82.847,1778981610.983846,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
83.865,1778981612.002165,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
84.884,1778981613.021465,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
85.901,1778981614.038772,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
86.92,1778981615.057144,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
87.937,1778981616.0745,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
88.955,1778981617.092328,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
89.981,1778981618.118594,NORMAL,,False,True,False,0.0,100,1778981547.6863406,
