t,timestamp,packet_in_total,packet_in_rate,packet_in_threshold,controller_cpu_percent,connected_switches,known_hosts,learned_mac_entries,learned_flow_install_count,packet_out_count,mitigation_enabled,mitigation_active,attack_detected,manual_mitigation,mitigated_drop_count
41.919,1778992093.99084,4034,200.33,300,18.22,4,3,8,0,1008,True,True,False,False,3026
42.937,1778992095.009219,4158,158.67,300,17.08,4,3,8,0,1008,True,True,False,False,3150
43.959,1778992096.030674,4261,116.33,300,15.88,4,3,8,0,1008,True,True,False,False,3253
44.976,1778992097.047624,4474,143.67,300,17.73,4,3,8,0,1008,True,True,False,False,3466
46.008,1778992098.079505,4693,176.33,300,19.16,4,3,8,0,1008,True,True,False,False,3685
47.027,1778992099.098538,4792,174.33,300,16.97,4,3,8,0,1008,True,True,False,False,3784
48.054,1778992100.125741,4898,134.33,300,15.62,4,3,8,0,1008,True,True,False,False,3890
49.074,1778992101.146098,5116,138.67,300,17.55,4,3,8,0,1008,True,True,False,False,4108
50.104,1778992102.175461,5252,150.0,300,16.96,4,3,8,0,1008,True,True,False,False,4244
51.123,1778992103.194373,5352,149.33,300,15.6,4,3,8,0,1008,True,True,False,False,4344
52.142,1778992104.21379,5450,106.0,300,14.5,4,3,8,0,1008,True,True,False,False,4442
53.161,1778992105.232994,5546,96.0,300,13.69,4,3,8,0,1008,True,True,False,False,4538
54.179,1778992106.251271,5642,94.67,300,13.18,4,3,8,0,1008,True,True,False,False,4634
55.196,1778992107.268283,5748,97.33,300,13.14,4,3,8,0,1008,True,True,False,False,4740
56.216,1778992108.287471,5847,98.33,300,12.85,4,3,8,0,1008,True,True,False,False,4839
57.243,1778992109.314891,5960,104.67,300,13.06,4,3,8,0,1008,True,True,False,False,4952
58.262,1778992110.334144,6055,99.0,300,12.58,4,3,8,0,1008,True,True,False,False,5047
59.288,1778992111.359458,6152,99.67,300,12.21,4,3,8,0,1008,True,True,False,False,5144
60.308,1778992112.379596,6310,115.33,300,13.71,4,3,8,0,1008,True,True,False,False,5302
61.334,1778992113.405862,6426,121.67,300,13.6,4,3,8,0,1008,True,True,False,False,5418
62.351,1778992114.423209,6644,158.67,300,16.53,4,3,8,0,1008,True,True,False,False,5636
63.369,1778992115.441197,6730,139.33,300,14.53,4,3,8,0,1008,True,True,False,False,5722
64.388,1778992116.459806,6768,110.0,300,11.88,4,3,8,0,1008,True,True,False,False,5760
65.405,1778992117.477325,6768,40.0,300,8.91,4,3,8,0,1008,True,True,False,False,5760
66.423,1778992118.494722,6768,10.0,300,6.85,4,3,8,0,1008,True,True,False,False,5760
67.441,1778992119.513199,6768,0.0,300,5.55,4,3,8,0,1008,True,True,False,False,5760
68.47,1778992120.542266,6768,0.0,300,4.34,4,3,8,0,1008,True,True,False,False,5760
69.49,1778992121.561636,6768,0.0,300,3.42,4,3,8,0,1008,True,True,False,False,5760
70.516,1778992122.587992,6768,0.0,300,2.68,4,3,8,0,1008,True,True,False,False,5760
71.535,1778992123.606519,6768,0.0,300,2.22,4,3,8,0,1008,True,True,False,False,5760
72.56,1778992124.631822,6768,0.0,300,1.85,4,3,8,0,1008,True,True,False,False,5760
73.578,1778992125.650289,6768,0.0,300,1.59,4,3,8,0,1008,True,True,False,False,5760
74.596,1778992126.667479,6768,0.0,300,1.38,4,3,8,0,1008,True,True,False,False,5760
75.613,1778992127.684645,6768,0.0,300,1.23,4,3,8,0,1008,True,True,False,False,5760
76.63,1778992128.701787,6768,0.0,300,1.19,4,3,8,0,1008,True,True,False,False,5760
77.648,1778992129.719734,6768,0.0,300,1.12,4,3,8,0,1008,True,True,False,False,5760
78.665,1778992130.737165,6768,0.0,300,1.06,4,3,8,0,1008,True,True,False,False,5760
79.691,1778992131.763218,6768,0.0,300,1.02,4,3,8,0,1008,True,True,False,False,5760
80.71,1778992132.781979,6768,0.0,300,1.01,4,3,8,0,1008,True,True,False,False,5760
81.736,1778992133.80806,6768,0.0,300,1.06,4,3,8,0,1008,True,True,False,False,5760
82.791,1778992134.862876,6768,0.0,300,1.01,4,3,8,0,1008,True,True,False,False,5760
83.809,1778992135.88117,6768,0.0,300,0.97,4,3,8,0,1008,True,True,False,False,5760
84.827,1778992136.898912,6768,0.0,300,0.98,4,3,8,0,1008,True,True,False,False,5760
85.85,1778992137.921332,6768,0.0,300,1.0,4,3,8,0,1008,True,True,False,False,5760
86.868,1778992138.9396,6768,0.0,300,1.05,4,3,8,0,1008,True,True,False,False,5760
87.886,1778992139.957332,6768,0.0,300,1.01,4,3,8,0,1008,True,True,False,False,5760
88.904,1778992140.976255,6768,0.0,300,1.01,4,3,8,0,1008,True,True,False,False,5760
89.932,1778992142.003381,6768,0.0,300,0.99,4,3,8,0,1008,True,True,False,False,5760
