t,timestamp,iface,rx_pps,tx_pps,total_pps,rx_packets,tx_packets,rx_mbps,tx_mbps,total_mbps,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors
41.938,1778992485.724617,eth0,294.2241,228.5141,522.7382,1435779,1368280,1.027,0.1321,1.1591,719273258,148815539,0,0,0,0
42.963,1778992486.749595,eth0,218.5414,173.6624,392.2038,1436003,1368458,0.7749,0.1002,0.8751,719372546,148828375,0,0,0,0
43.981,1778992487.76704,eth0,168.068,132.6852,300.7532,1436174,1368593,0.3723,0.0785,0.4508,719419892,148838365,0,0,0,0
44.999,1778992488.785318,eth0,240.6024,201.3204,441.9228,1436419,1368798,0.6004,0.1151,0.7155,719496318,148853015,0,0,0,0
46.028,1778992489.81464,eth0,283.6819,228.3056,511.9875,1436711,1369033,1.0288,0.1291,1.1579,719628690,148869621,0,0,0,0
47.046,1778992490.832398,eth0,271.1842,214.1962,485.3804,1436987,1369251,0.9805,0.1232,1.1037,719753430,148885289,0,0,0,0
48.073,1778992491.859797,eth0,198.5596,145.9997,344.5592,1437191,1369401,0.7224,0.0873,0.8097,719846206,148896501,0,0,0,0
49.096,1778992492.882782,eth0,140.7646,105.5735,246.3381,1437335,1369509,0.3847,0.065,0.4498,719895404,148904814,0,0,0,0
50.13,1778992493.916559,eth0,277.6226,216.6811,494.3037,1437622,1369733,0.7608,0.1357,0.8964,719993712,148922346,0,0,0,0
51.149,1778992494.935506,eth0,141.3223,108.936,250.2583,1437766,1369844,0.3118,0.0682,0.3801,720033430,148931037,0,0,0,0
52.169,1778992495.95547,eth0,131.3773,92.1602,223.5375,1437900,1369938,0.3752,0.0573,0.4325,720081270,148938341,0,0,0,0
53.188,1778992496.974563,eth0,151.1147,124.6206,275.7352,1438054,1370065,0.4617,0.0743,0.536,720140082,148947811,0,0,0,0
54.205,1778992497.991462,eth0,182.909,130.7898,313.6988,1438240,1370198,0.5574,0.0862,0.6436,720210934,148958773,0,0,0,0
55.232,1778992499.018507,eth0,185.9705,144.1028,330.0733,1438431,1370346,0.5244,0.0978,0.6222,720278254,148971330,0,0,0,0
56.253,1778992500.039672,eth0,145.9118,121.4299,267.3417,1438580,1370470,0.244,0.0894,0.3334,720309402,148982740,0,0,0,0
57.284,1778992501.070353,eth0,156.2074,130.0111,286.2186,1438741,1370604,0.3563,0.0786,0.4348,720355300,148992865,0,0,0,0
58.301,1778992502.087684,eth0,226.0817,168.0868,394.1685,1438971,1370775,0.7349,0.0988,0.8337,720448756,149005423,0,0,0,0
59.334,1778992503.120107,eth0,156.9125,135.6034,292.5158,1439133,1370915,0.4522,0.0805,0.5327,720507111,149015814,0,0,0,0
60.353,1778992504.139703,eth0,140.2516,121.6168,261.8683,1439276,1371039,0.3144,0.0765,0.3909,720547175,149025566,0,0,0,0
61.386,1778992505.172805,eth0,135.5142,119.0589,254.5732,1439416,1371162,0.3308,0.0714,0.4022,720589889,149034788,0,0,0,0
62.404,1778992506.189957,eth0,212.3575,191.7117,404.0692,1439632,1371357,0.633,0.1101,0.743,720670369,149048782,0,0,0,0
63.421,1778992507.207182,eth0,137.6293,105.1881,242.8175,1439772,1371464,0.2984,0.0818,0.3801,720708307,149059179,0,0,0,0
64.438,1778992508.224779,eth0,94.3399,79.5993,173.9392,1439868,1371545,0.2239,0.0536,0.2775,720736791,149065997,0,0,0,0
65.456,1778992509.242035,eth0,12.7795,18.6777,31.4572,1439881,1371564,0.0102,0.0188,0.0289,720738082,149068386,0,0,0,0
66.473,1778992510.259508,eth0,12.7768,18.6737,31.4505,1439894,1371583,0.0099,0.0185,0.0284,720739342,149070744,0,0,0,0
67.49,1778992511.276888,eth0,12.7779,20.6413,33.4192,1439907,1371604,0.0097,0.0207,0.0304,720740574,149073382,0,0,0,0
68.517,1778992512.303078,eth0,18.5151,20.4641,38.9792,1439926,1371625,0.0122,0.0184,0.0306,720742142,149075736,0,0,0,0
69.534,1778992513.320405,eth0,11.7956,18.6764,30.472,1439938,1371644,0.0094,0.0187,0.028,720743334,149078110,0,0,0,0
70.56,1778992514.346237,eth0,12.6726,18.5215,31.1942,1439951,1371663,0.0095,0.0181,0.0276,720744554,149080428,0,0,0,0
71.579,1778992515.365774,eth0,14.7126,22.5593,37.2718,1439966,1371686,0.0112,0.0225,0.0337,720745982,149083290,0,0,0,0
72.605,1778992516.391913,eth0,11.6943,16.567,28.2613,1439978,1371703,0.0092,0.0155,0.0247,720747166,149085280,0,0,0,0
73.623,1778992517.409466,eth0,17.6895,20.6377,38.3272,1439996,1371724,0.012,0.0196,0.0317,720748694,149087778,0,0,0,0
74.64,1778992518.426519,eth0,11.7988,17.6982,29.497,1440008,1371742,0.0094,0.0179,0.0273,720749886,149090054,0,0,0,0
75.658,1778992519.44439,eth0,11.7893,17.684,29.4733,1440020,1371760,0.0094,0.0179,0.0273,720751078,149092330,0,0,0,0
76.675,1778992520.461766,eth0,11.795,17.6926,29.4876,1440032,1371778,0.0094,0.0179,0.0273,720752270,149094606,0,0,0,0
77.693,1778992521.478965,eth0,13.7633,18.6787,32.442,1440046,1371797,0.0101,0.0183,0.0284,720753550,149096936,0,0,0,0
78.71,1778992522.496871,eth0,20.6306,24.5602,45.1908,1440067,1371822,0.0141,0.022,0.036,720755338,149099734,0,0,0,0
79.738,1778992523.524459,eth0,11.6778,17.5167,29.1946,1440079,1371840,0.0093,0.0177,0.027,720756530,149102010,0,0,0,0
80.756,1778992524.542797,eth0,11.7839,18.6579,30.4418,1440091,1371859,0.0094,0.0187,0.028,720757722,149104384,0,0,0,0
81.784,1778992525.570677,eth0,13.6203,21.4033,35.0235,1440105,1371881,0.0102,0.0218,0.032,720759034,149107180,0,0,0,0
82.841,1778992526.627723,eth0,11.3524,16.0826,27.435,1440117,1371898,0.0091,0.0153,0.0244,720760242,149109198,0,0,0,0
83.859,1778992527.645684,eth0,18.6647,21.6118,40.2766,1440136,1371920,0.0124,0.0201,0.0324,720761814,149111750,0,0,0,0
84.877,1778992528.662986,eth0,11.7959,17.6939,29.4898,1440148,1371938,0.0094,0.0179,0.0273,720763006,149114026,0,0,0,0
85.894,1778992529.680263,eth0,11.7962,17.6943,29.4905,1440160,1371956,0.0094,0.0179,0.0273,720764198,149116302,0,0,0,0
86.912,1778992530.698387,eth0,12.7686,18.6618,31.4304,1440173,1371975,0.0106,0.0184,0.029,720765542,149118644,0,0,0,0
87.93,1778992531.716219,eth0,14.7372,19.6496,34.3868,1440188,1371995,0.0106,0.0189,0.0295,720766886,149121048,0,0,0,0
88.947,1778992532.733654,eth0,15.7258,20.6401,36.366,1440204,1372016,0.0111,0.0198,0.031,720768302,149123570,0,0,0,0
89.973,1778992533.759793,eth0,12.6689,18.516,31.1849,1440217,1372035,0.0099,0.0184,0.0283,720769570,149125936,0,0,0,0
